Beans,Bulgur,Cheese,Fish,Meat,CSB,Dates,DSM,Milk,Salt,Lentils,Maize,Maize meal,Chickpeas,Rice,Sorghum,Soya-fortified bulgur wheat,Soya-fortified maize meal,Soya-fortified sorghum grits,Soya-fortified wheat flour,Sugar,Oil,Wheat,Wheat flour,WSB,label
0.652278,0.0,0.0,0.0,0.0,0.0,0.0,0.274639,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.326125,4.842939,0.337942,0.740819,0.66
0.0,0.0,0.0,0.0,0.0,0.247551,0.0,0.261522,0.007849,0.05,0.719043,0.755436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.255406,2.875167,0.0,0.64949,0.6184
0.0,2.057724,0.0,0.00565,0.0,0.0,0.0,0.163442,0.092624,0.05,0.0,0.0,2.680746,0.701169,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.160141,0.0,0.0,0.857238,0.4357
0.576906,0.0,0.0,0.0,0.0,0.0,0.0,0.037572,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.670289,0.0,0.0,0.0,0.0,0.2,0.175165,2.381368,1.946523,0.875154,0.1619
0.0,5.844902,0.0,0.0,0.31388,0.0,0.856212,0.242013,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.349936,0.0,0.0,0.839419,0.2115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59151,0.05,0.0,0.0,0.0,0.342831,0.0,0.0,0.0,0.0,0.131819,0.0,0.2,0.377331,4.867635,0.0,0.7,0.1697
0.980044,0.0,0.0,0.0,0.0,0.0,0.0,0.145557,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.381132,4.384198,1.527391,0.73008,0.1855
0.487124,0.667874,0.0,0.0,0.0,0.414128,0.0,0.438662,0.0,0.05,0.0,0.0,0.06462,0.0,2.273218,0.0,0.0,0.0,0.0,0.0,0.2,0.272508,0.0,0.0,0.312767,0.6273
0.370968,0.0,0.0,0.0,0.0,0.0,0.0,0.046468,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.422396,0.0,0.0,0.0,0.0,0.2,0.20389,1.782398,1.683129,0.870995,0.1458
0.498847,0.0,0.0,0.0,0.0,0.0,0.0,0.57226,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.667148,0.139457,0.0,0.0,0.0,0.2,0.212775,0.61323,0.0,0.7,0.3218
0.35976,0.0,0.0,0.0,0.0,0.0,0.0,0.094859,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.249042,1.848364,3.978908,0.812314,0.2718
0.814063,0.0,0.0,0.0,0.0,0.0,0.0,0.248209,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.467203,0.0,0.0,0.0,0.0,0.2,0.179334,3.000938,0.0,0.656414,0.49
0.718554,0.0,0.0,0.256109,0.0,0.0,0.0,0.197965,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084703,0.0,0.2,0.329677,0.243709,4.369918,0.7,0.6046
0.799309,0.0,0.092419,0.0,0.0,0.46329,0.0,0.322488,0.0,0.05,0.12502,0.0,2.364342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.179653,0.0,0.0,0.339227,0.2806
0.728006,0.0,0.0,0.0,0.0,0.815572,0.0,0.579177,0.0,0.05,0.075788,0.0,5.476437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.316757,0.0,0.0,0.0,0.3294
0.0,0.0,0.369882,0.0,0.0,0.0,0.0,0.165637,0.0,0.05,0.0,0.0,0.0,0.372561,4.896152,0.0,0.0,0.0,0.164012,0.0,0.2,0.398181,1.027525,0.0,0.710015,0.056
0.713672,0.0,0.0,0.0,0.0,0.7,0.228627,0.571336,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.68843,0.0,0.0,0.0,0.16054,0.2,0.152917,0.0,0.0,0.0,0.0585
0.681816,1.03241,0.0,0.0,0.0,0.0,0.0,0.293566,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.272414,0.0,2.501083,0.716282,0.8516
0.319965,5.850524,0.080361,0.0,0.0,0.0,0.0,0.258653,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106339,0.0,0.0,0.2,0.382535,0.0,0.0,0.7,0.1932
0.966939,0.0,0.0,0.0,0.0,0.0,0.0,0.189449,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.753337,0.0,0.106047,0.0,0.0,0.2,0.391877,0.0,0.0,0.74017,0.1543
0.330383,0.0,0.0,0.0,0.0,0.0,0.0,0.254379,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.228706,2.595434,2.241598,0.729206,0.4985
0.0,3.23666,0.0,0.0,0.0,0.675741,0.0,0.524734,0.0,0.05,0.0,0.0,0.0,0.706865,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333792,0.0,0.0,0.0,0.5868
0.192659,2.385718,0.0,0.0,0.0,0.883389,0.0,0.56921,0.0,0.05,0.778622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.310714,0.12164,0.0,0.0,0.1828
0.695119,0.040749,0.0,0.0,0.0,0.329831,0.0,0.419944,0.0,0.05,0.0,0.0,1.254355,0.0,1.12117,0.0,0.0,0.0,0.0,0.0,0.2,0.244974,0.0,0.0,0.376261,0.5907
0.0,1.278026,0.0,0.180622,0.0,0.695068,0.0,0.383029,0.0,0.05,0.0,4.365436,0.0,0.893936,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.385948,0.0,0.0,0.0,0.213
0.557981,1.080894,0.208579,0.0,0.0,0.7,0.0,0.363706,0.0,0.05,0.0,0.0,1.701268,0.0,0.027644,0.0,0.0,0.171115,0.0,0.0,0.2,0.160802,0.0,0.0,0.0,0.225
0.755788,0.0,0.0,0.0,0.0,0.0,0.0,0.319312,0.0,0.05,0.0,0.0,2.367252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.273445,2.31987,0.0,0.644479,0.8565
0.46233,0.0,0.0,0.0,0.0,0.0,0.0,0.152356,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.383036,2.937099,2.962676,0.736273,0.2874
0.306209,0.0,0.0,0.0,0.0,0.0,0.0,0.098608,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.233474,2.298552,3.639889,0.848847,0.1753
0.991903,0.0,0.0,0.0,0.0,0.612139,0.0,0.0,0.561725,0.05,0.0,4.507706,0.0,0.0,0.0,0.0,0.0,0.041243,0.0,0.0,0.2,0.359532,0.0,0.0,0.087861,0.2768
0.0,0.0,0.0,0.0,0.133551,0.513978,0.0,0.397312,0.0,0.05,0.0,0.806911,0.0,0.689513,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.201652,2.704705,0.0,0.183389,0.5597
0.863956,0.0,0.0,0.0,0.0,0.28396,0.0,0.316195,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.054411,0.0,0.0,0.0,0.0,0.2,0.285,0.0,0.0,0.402547,0.6608
0.765224,0.0,0.0,0.056758,0.0,0.0,0.0,0.318674,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.300915,4.435558,0.0,0.683649,0.8011
0.763286,0.0,0.0,0.0,0.0,0.0,0.0,0.319889,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.238627,0.470508,3.760479,0.61701,0.8828
0.0,0.0,0.295128,0.0,0.0,0.0,0.954324,0.246492,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.153493,0.0,0.0,0.0,0.2,0.358126,4.996329,0.0,0.7,0.2348
0.109845,3.385993,0.272988,0.0,0.0,0.0,0.0,0.231204,0.0,0.05,0.529187,0.0,0.0,0.0,0.0,0.0,0.0,0.012426,0.0,0.0,0.2,0.346104,0.0,0.0,0.7,0.5824
0.514534,0.0,0.0,0.0,0.0,0.0,0.0,0.128742,0.357117,0.05,0.0,2.913636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.229368,0.93595,0.0,0.623107,0.6986
0.0,2.469073,0.0,0.0,0.0,0.7,0.0,0.575637,0.0,0.05,0.0,0.0,0.0,0.373934,0.0,0.0,0.0,0.0,0.0,0.072994,0.2,0.385816,0.0,3.037831,0.0,0.1617
0.696627,0.0,0.0,0.0,0.0,0.0,0.0,0.223064,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.288149,2.460392,2.373067,0.660894,0.8185
0.347142,0.0,0.0,0.0,0.0,0.330517,0.0,0.018503,0.528592,0.05,0.0,0.0,0.0,0.0,0.0,3.140954,0.0,0.0,0.0,0.0,0.2,0.282895,1.510421,0.0,0.319239,0.4593
0.567409,1.057912,0.0,0.0,0.0,0.0,0.0,0.353314,0.0,0.05,0.0,0.0,1.04708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.263946,0.0,1.132664,0.676126,0.8165
0.426842,0.0,0.0,0.0,0.0,0.0,0.0,0.579593,0.0,0.05,0.0,0.0,4.339804,0.541887,0.0,0.0,0.0,0.0,0.0,0.043755,0.2,0.260635,0.0,0.0,0.7,0.3701
0.0,0.0,0.0,0.0,0.0,0.815775,0.0,0.434978,0.0,0.05,0.37077,0.0,0.0,0.406892,1.09159,0.0,0.0,0.0,0.0,0.0,0.2,0.389247,1.677537,0.0,0.0,0.3589
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298422,0.0,0.05,0.0,0.0,0.0,0.530665,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.286416,1.828646,1.984321,0.718015,0.8192
0.469323,4.699654,0.0,0.0,0.0,0.0,0.0,0.321259,0.0,0.05,0.051621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.310334,0.0,0.0,0.69112,0.7627
0.907288,0.0,0.0,0.0,0.0,0.800608,0.0,0.502192,0.0,0.05,0.0,1.380102,0.0,0.0,2.610045,0.0,0.0,0.0,0.0,0.0,0.2,0.2178,0.0,0.0,0.0,0.4429
0.954322,0.0,0.0,0.0,0.0,0.0,0.0,0.156105,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.262162,0.679786,3.447012,0.696534,0.5614
0.0,0.0,0.0,0.0,0.200198,0.887852,0.0,0.368905,0.0,0.05,0.0,0.0,3.068269,0.802792,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.379015,1.193631,0.0,0.0,0.279
0.647164,5.590746,0.334642,0.0,0.0,0.863211,0.0,0.17917,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.151361,0.0,0.0,0.0,0.2229
0.681878,0.0,0.0,0.0,0.0,0.0,0.0,0.000168,0.18471,0.05,0.0,0.0,0.0,0.304192,0.0,5.4565,0.0,0.0,0.0,0.0,0.2,0.205663,0.0,0.0,0.899657,0.2327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286269,0.066049,0.05,0.517166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.245178,4.06184,0.0,0.771239,0.7248
0.465749,0.0,0.0,0.0,0.0,0.0,0.0,0.563671,0.0,0.05,0.0,5.325004,0.0,0.479815,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.245215,0.0,0.0,0.838663,0.2651
0.0,0.0,0.270222,0.0,0.0,0.0,0.0,0.218508,0.0,0.05,0.0,0.0,0.0,0.780078,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333149,5.401773,0.0,0.688957,0.5063
0.0,0.0,0.0,0.239934,0.0,0.7,0.0,0.265665,0.0,0.05,0.0,0.0,0.0,0.983806,0.0,4.925698,0.0,0.0,0.0,0.191511,0.2,0.254752,0.872494,0.0,0.0,0.188
0.810778,0.0,0.0,0.0,0.0,0.0,0.0,0.226636,0.0,0.05,0.166729,0.0,0.0,0.0,4.768785,0.0,0.0,0.0,0.0,0.0,0.2,0.374482,0.0,0.0,0.87639,0.2835
0.643236,0.0,0.0,0.0,0.0,0.86385,0.0,0.422428,0.0,0.05,0.259992,0.0,0.0,0.0,2.099642,0.0,0.0,0.033217,0.0,0.0,0.2,0.312304,0.0,0.0,0.0,0.274
0.81753,0.0,0.0,0.0,0.0,0.0,0.0,0.29475,0.0,0.05,0.0,0.0,0.0,0.032274,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.258571,0.0,4.53011,0.636031,0.7794
0.0,3.954527,0.0,0.0,0.0,0.0,0.0,0.332444,0.0,0.05,0.0,0.0,0.0,0.652621,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.244708,0.0,0.0,0.686202,0.8832
0.314638,0.0,0.0,0.027921,0.0,0.0,0.0,0.0,0.562467,0.05,0.0,0.0,0.0,0.0,0.0,2.715821,0.147026,0.0,0.0,0.0,0.2,0.18727,1.396613,0.0,0.7,0.1968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347982,0.0,0.05,0.494483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.308164,5.47529,0.0,0.652805,0.6297
0.802877,0.0,0.0,0.0,0.0,0.118685,0.0,0.309644,0.0,0.05,0.080988,0.0,2.000598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.384064,0.0,0.0,0.772949,0.187
0.554458,0.0,0.359468,0.0,0.0,0.0,0.0,0.208103,0.0,0.05,0.0,2.834366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.317822,0.976323,0.0,0.642055,0.5952
0.943589,0.0,0.0,0.0,0.0,0.0,0.0,0.59555,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157905,0.0,0.0,0.2,0.330894,0.0,5.794114,0.7,0.1369
0.0,0.0,0.277887,0.0,0.0,0.0,0.0,0.250378,0.0,0.05,0.0,0.0,0.0,0.584569,4.034379,0.0,0.0,0.0,0.0,0.0,0.2,0.188459,0.875413,0.0,0.66236,0.5069
0.409286,1.392483,0.062152,0.0,0.0,0.82008,0.0,0.43069,0.0,0.05,0.0,0.0,0.065121,0.0,1.079966,0.0,0.0,0.0,0.0,0.0,0.2,0.245608,0.0,0.0,0.0,0.3716
0.721061,2.853617,0.015999,0.0,0.0,0.0,0.0,0.25738,0.0,0.05,0.0,1.564374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.182729,0.0,0.0,0.769748,0.6024
0.597341,0.0,0.0,0.0,0.0,0.642476,0.0,0.456474,0.0,0.05,0.0,0.0,0.150023,0.0,2.695897,0.0,0.0,0.0,0.0,0.0,0.2,0.341818,0.0,0.0,0.121107,0.5368
0.544774,0.301672,0.0,0.0,0.0,0.7,0.0,0.555503,0.0,0.05,0.0,0.0,0.0,0.0,2.063812,0.0,0.0,0.175291,0.0,0.0,0.2,0.372351,0.0,0.0,0.0,0.2203
0.587591,0.0,0.0,0.0,0.0,0.7,0.0,0.566379,0.0,0.05,0.161088,0.0,0.0,0.0,2.355875,0.0,0.0,0.171894,0.0,0.0,0.2,0.349975,0.0,0.0,0.0,0.2553
0.38146,0.0,0.0,0.0,0.0,0.0,0.0,0.091356,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.346375,1.910921,4.053522,0.7887,0.228
0.617043,0.0,0.0,0.0,0.0,0.065816,0.0,0.393985,0.0,0.05,0.239816,0.0,0.0,0.0,2.657546,0.0,0.0,0.0,0.0,0.0,0.2,0.362777,0.0,0.0,0.602569,0.4808
0.424054,0.0,0.0,0.0,0.0,0.7,0.0,0.589028,0.0,0.05,0.0,0.0,1.258921,0.0,4.4703,0.0,0.0,0.0,0.100911,0.0,0.2,0.372347,0.0,0.0,0.0,0.1667
0.319822,2.01406,0.22157,0.0,0.0,0.789989,0.0,0.362768,0.0,0.05,0.0,0.0,0.215087,0.0,0.705388,0.0,0.0,0.0,0.0,0.0,0.2,0.19183,0.0,0.0,0.0,0.2032
0.919086,0.0,0.0,0.0,0.0,0.0,0.0,0.083985,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.207729,3.917634,1.874159,0.885013,0.1945
0.512813,0.0,0.0,0.0,0.0,0.0,0.0,0.254367,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.792465,0.0,0.0,0.0,0.0,0.2,0.21067,1.728123,0.629377,0.691603,0.7255
0.364173,1.238349,0.0,0.0,0.0,0.7,0.0,0.580472,0.0,0.05,0.0,0.0,0.0,0.0,1.669812,0.0,0.0,0.114436,0.0,0.0,0.2,0.358084,0.0,0.0,0.0,0.2285
0.0,0.0,0.0,0.0,0.221283,0.0,0.0,0.357514,0.0,0.05,0.0,0.0,0.0,0.573487,0.0,0.0,0.121201,0.0,0.0,0.0,0.2,0.195895,1.47773,2.888312,0.7,0.3988
0.337607,0.0,0.0,0.0,0.0,0.0,0.0,0.165411,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.258113,2.612184,2.934166,0.792839,0.3624
0.981998,0.0,0.0,0.107703,0.0,0.0,0.0,0.334953,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.292985,3.200787,0.0,0.680694,0.4955
0.625952,0.0,0.0,0.0,0.0,0.0,0.0,0.013938,0.478071,0.05,0.0,0.0,0.0,0.0,2.631198,1.714924,0.0,0.0,0.0,0.0,0.2,0.376872,0.0,0.0,0.69324,0.5361
0.0,1.797801,0.032391,0.0,0.0,0.403002,0.0,0.414878,0.0,0.05,0.0,0.0,2.374897,0.709397,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.177059,0.0,0.0,0.25871,0.6105
0.0,0.0,0.267787,0.0,0.131465,0.0,0.0,0.189703,0.0,0.05,0.58911,0.0,0.0,0.0,3.651061,0.0,0.0,0.0,0.0,0.154904,0.2,0.15522,2.158633,0.0,0.7,0.1356
0.480727,0.0,0.0,0.0,0.0,0.619924,0.0,0.534951,0.0,0.05,0.0,4.320402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.165371,0.916109,0.0,0.0,0.3723
0.0,5.999961,0.0,0.0,0.0,0.814934,0.954264,0.358194,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.372125,0.0,0.0,0.084204,0.1515
0.368864,1.884104,0.0,0.0,0.0,0.0,0.0,0.0,0.594827,0.05,0.0,2.574498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.340715,0.0,0.0,0.773771,0.3142
0.729362,0.541352,0.0,0.0,0.0,0.0,0.0,0.16287,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.256449,0.0,2.743537,0.875652,0.5624
0.77617,0.0,0.0,0.0,0.0,0.0,0.0,0.251336,0.048601,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.249334,0.116164,4.818548,0.646446,0.7805
0.713134,0.0,0.0,0.0,0.0,0.0,0.0,0.079153,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.70977,0.0,0.0,0.0,0.0,0.2,0.178391,1.048655,1.181394,0.791929,0.4087
0.0,0.615005,0.0,0.0,0.0,0.7,0.0,0.478894,0.0,0.05,0.0,0.0,2.736521,0.997553,0.0,0.0,0.174727,0.0,0.0,0.0,0.2,0.376275,0.0,0.0,0.0,0.218
0.708304,0.560391,0.078001,0.0,0.0,0.0,0.0,0.22421,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.147085,0.0,0.0,0.0,0.0,0.2,0.215335,0.0,2.932333,0.754652,0.7225
0.639514,0.0,0.0,0.0,0.0,0.093236,0.0,0.386537,0.0,0.05,0.0,3.458078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.319256,0.50119,0.0,0.549126,0.8606
0.711745,0.0,0.0,0.0,0.0,0.0,0.0,0.353817,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.1518,0.0,0.0,0.0,0.028575,0.2,0.250377,0.278336,0.0,0.7,0.8016
0.423474,0.0,0.0,0.0,0.0,0.7,0.0,0.545824,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.857205,0.148558,0.0,0.0,0.0,0.2,0.18122,0.891965,0.0,0.0,0.1834
0.712018,1.689454,0.0,0.0,0.0,0.0,0.0,0.257755,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.305993,3.565302,0.169001,0.669432,0.6849
0.878328,0.0,0.0,0.0,0.0,0.0,0.0,0.078919,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.234757,3.302873,2.369804,0.869115,0.2802
0.0,1.230832,0.0,0.0,0.069528,0.7,0.0,0.530466,0.0,0.05,0.0,0.0,0.0,0.304795,3.864703,0.0,0.183443,0.0,0.0,0.0,0.2,0.247461,0.0,0.0,0.0,0.1778
0.854724,0.0,0.0,0.0,0.0,0.0,0.0,0.406541,0.0,0.05,0.0,0.0,5.9228,0.0,0.0,0.0,0.0,0.0,0.0,0.172189,0.2,0.390706,0.0,0.0,0.7,0.1939
0.430173,0.0,0.50059,0.0,0.0,0.0,0.0,0.060886,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.321293,0.0,0.0,0.059579,0.0,0.2,0.176078,1.500893,0.0,0.7,0.2023
0.76404,0.0,0.0,0.0,0.0,0.0,0.0,0.161111,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.226765,2.965776,2.218637,0.773291,0.5525
0.54939,1.073551,0.0,0.0,0.0,0.457745,0.0,0.406296,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.53079,0.0,0.0,0.0,0.0,0.2,0.249443,0.0,0.0,0.212544,0.7818
0.552659,0.360191,0.051058,0.0,0.0,0.848309,0.0,0.420573,0.0,0.05,0.0,0.0,0.02535,0.0,2.345953,0.0,0.0,0.0,0.0,0.0,0.2,0.255948,0.0,0.0,0.0,0.4871
0.0,0.0,0.506889,0.0,0.0,0.0,0.0,0.067229,0.0,0.05,0.890863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144512,0.0,0.2,0.169565,5.864679,0.0,0.7,0.1117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357501,0.0,0.05,0.355278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077772,0.2,0.376925,4.714846,0.0,0.7,0.3866
0.432972,0.0,0.0,0.0,0.0,0.0,0.0,0.308622,0.0,0.05,0.0,2.452076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.301409,1.620917,0.0,0.746555,0.6839
0.996676,0.0,0.0,0.0,0.0,0.0,0.0,0.107281,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.219619,3.482101,2.031604,0.810457,0.25
0.818236,0.0,0.0,0.0,0.0,0.0,0.0,0.263201,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.959232,0.0,0.0,0.0,0.0,0.2,0.224618,2.062158,0.843099,0.676261,0.7497
0.48288,0.0,0.0,0.0,0.0,0.697882,0.0,0.493424,0.012213,0.05,0.216519,0.0,0.0,0.0,4.359864,0.0,0.0,0.0,0.0,0.0,0.2,0.31087,0.0,0.0,0.0,0.6722
0.0,0.0,0.0,0.211265,0.0,0.0,0.688231,0.339678,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.199976,5.127505,0.0,0.637285,0.4977
0.825022,3.155549,0.0,0.0,0.0,0.0,0.0,0.0,0.571585,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028876,0.0,0.0,0.2,0.311458,0.0,0.0,0.7,0.4641
0.630345,0.0,0.0,0.0,0.0,0.72127,0.0,0.442089,0.0,0.05,0.0,4.106899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.212847,0.479087,0.0,0.018009,0.6513
0.585043,0.0,0.0,0.0,0.0,0.0,0.0,0.082442,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.352642,1.842969,3.950075,0.769146,0.3511
0.791172,0.0,0.0,0.075007,0.0,0.0,0.0,0.32778,0.0,0.05,0.111579,0.0,0.0,0.0,0.0,3.627581,0.0,0.0,0.0,0.0,0.2,0.280296,0.0,0.0,0.60011,0.7083
0.672804,0.0,0.0,0.0,0.0,0.331469,0.0,0.392405,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.681112,0.0,0.0,0.0,0.0,0.2,0.322142,0.37794,0.0,0.308236,0.8481
0.386322,0.0,0.0,0.0,0.0,0.073737,0.0,0.364194,0.0,0.05,0.0,0.0,2.95776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.264258,1.416712,0.0,0.624743,0.6544
0.623317,0.0,0.070054,0.0,0.032416,0.0,0.0,0.192561,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.177087,5.811055,0.0,0.864412,0.3436
0.697298,0.0,0.0,0.0,0.0,0.0,0.0,0.218272,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.268018,1.169558,2.40116,0.817069,0.7041
0.078521,5.595372,0.0,0.0,0.0,0.0,0.0,0.332459,0.0,0.05,0.278749,0.142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.212348,0.0,0.0,0.701481,0.3937
0.466337,0.0,0.0,0.0,0.079589,0.0,0.0,0.313306,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013954,0.0,0.2,0.208873,1.167394,4.05396,0.7,0.5432
0.955704,0.0,0.0,0.065851,0.0,0.0,0.0,0.328331,0.0,0.05,0.0,0.0,0.0,0.0,5.642726,0.0,0.0,0.0,0.0,0.0,0.2,0.360458,0.0,0.0,0.652522,0.3581
0.577898,0.0,0.0,0.0,0.0,0.0,0.0,0.558307,0.0,0.05,0.0,1.308771,0.0,0.0,1.523784,0.0,0.0,0.0,0.0,0.0,0.2,0.33918,0.221595,0.0,0.663462,0.5141
0.97477,0.0,0.0,0.0,0.0,0.0,0.0,0.211568,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5.160855,0.0,0.0,0.0,0.0,0.2,0.160859,0.657309,0.0,0.715763,0.2215
0.735916,0.0,0.0,0.0,0.0,0.0,0.0,0.244484,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.265862,1.057377,2.595202,0.703005,0.8372
0.654272,0.0,0.0,0.0,0.0,0.0,0.0,0.275594,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.26006,3.206193,1.473203,0.66368,0.875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306996,0.0,0.05,0.0,0.0,2.15113,0.553881,0.0,0.657022,0.0,0.0,0.0,0.0,0.2,0.2591,1.750238,0.0,0.720665,0.8012
